Timestamp,Type,Source,Target,Category,Command,Message
2026-01-02 05:49:14.498,REQ,Plugin(system_log),RepoService,REPO,REQ_GET_PROJECT_LIST,Args:{}
2026-01-02 05:49:14.500,REP,RepoService,Plugin(system_log),REPO,REQ_GET_PROJECT_LIST,DataPayload
2026-01-02 05:49:14.637,REQ,Plugin(backtest),TradingEngine,OHLCV,GET_CONTRACTS,Args:{}
2026-01-02 05:49:14.639,REP,TradingEngine,Plugin(backtest),OHLCV,GET_CONTRACTS,DataPayload
2026-01-02 05:49:15.466,REQ,Plugin(live_trading),TradingEngine,TRADE,GET_ACCOUNTS,Args:{}
2026-01-02 05:49:15.468,REP,TradingEngine,Plugin(live_trading),TRADE,GET_ACCOUNTS,DataPayload
2026-01-02 05:49:15.472,REQ,Plugin(live_trading),TradingEngine,OHLCV,GET_CONTRACTS,Args:{}
2026-01-02 05:49:15.474,REP,TradingEngine,Plugin(live_trading),OHLCV,GET_CONTRACTS,DataPayload
2026-01-02 05:49:15.479,REQ,Plugin(live_trading),TradingEngine,SYSTEM,SUBSCRIBE,Args:{'code': 'TMFR1'}
2026-01-02 05:49:20.030,REP,TradingEngine,Plugin(live_trading),SYSTEM,SUBSCRIBE,OK
2026-01-02 05:49:20.034,REQ,Plugin(live_trading),TradingEngine,STRATEGY,STR_STATUS,Args:{}
2026-01-02 05:49:20.036,REP,TradingEngine,Plugin(live_trading),STRATEGY,STR_STATUS,DataPayload
2026-01-02 05:49:24.174,REQ,Plugin(system_log),RepoService,REPO,REQ_GET_PROJECT_LIST,Args:{}
2026-01-02 05:49:24.176,REP,RepoService,Plugin(system_log),REPO,REQ_GET_PROJECT_LIST,DataPayload
2026-01-02 05:49:24.181,REQ,Plugin(system_log),TradingEngine,STRATEGY,STR_STATUS,Args:{}
2026-01-02 05:49:24.183,REP,TradingEngine,Plugin(system_log),STRATEGY,STR_STATUS,DataPayload
2026-01-02 05:49:29.173,REQ,Plugin(system_log),RepoService,REPO,REQ_GET_PROJECT_LIST,Args:{}
2026-01-02 05:49:29.175,REP,RepoService,Plugin(system_log),REPO,REQ_GET_PROJECT_LIST,DataPayload
2026-01-02 05:49:29.179,REQ,Plugin(system_log),TradingEngine,STRATEGY,STR_STATUS,Args:{}
2026-01-02 05:49:29.181,REP,TradingEngine,Plugin(system_log),STRATEGY,STR_STATUS,DataPayload
2026-01-02 05:49:34.155,REQ,Plugin(system_log),RepoService,REPO,REQ_GET_PROJECT_LIST,Args:{}
2026-01-02 05:49:34.158,REP,RepoService,Plugin(system_log),REPO,REQ_GET_PROJECT_LIST,DataPayload
2026-01-02 05:49:34.295,REQ,Plugin(system_log),RepoService,REPO,REQ_GET_PROJECT_LIST,Args:{}
2026-01-02 05:49:34.296,REP,RepoService,Plugin(system_log),REPO,REQ_GET_PROJECT_LIST,DataPayload
2026-01-02 05:49:34.301,REQ,Plugin(system_log),TradingEngine,STRATEGY,STR_STATUS,Args:{}
2026-01-02 05:49:34.302,REP,TradingEngine,Plugin(system_log),STRATEGY,STR_STATUS,DataPayload
2026-01-02 05:49:34.575,REQ,Plugin(system_log),RepoService,REPO,REQ_GET_PROJECT_LIST,Args:{}
2026-01-02 05:49:34.577,REP,RepoService,Plugin(system_log),REPO,REQ_GET_PROJECT_LIST,DataPayload
2026-01-02 05:49:34.582,REQ,Plugin(system_log),TradingEngine,STRATEGY,STR_STATUS,Args:{}
2026-01-02 05:49:34.586,REP,TradingEngine,Plugin(system_log),STRATEGY,STR_STATUS,DataPayload
2026-01-02 05:49:39.268,REQ,Plugin(system_log),RepoService,REPO,REQ_GET_PROJECT_LIST,Args:{}
2026-01-02 05:49:39.271,REP,RepoService,Plugin(system_log),REPO,REQ_GET_PROJECT_LIST,DataPayload
2026-01-02 05:49:39.273,REQ,Plugin(system_log),TradingEngine,STRATEGY,STR_STATUS,Args:{}
2026-01-02 05:49:39.275,REP,TradingEngine,Plugin(system_log),STRATEGY,STR_STATUS,DataPayload
2026-01-02 05:49:44.271,REQ,Plugin(system_log),RepoService,REPO,REQ_GET_PROJECT_LIST,Args:{}
2026-01-02 05:49:44.273,REP,RepoService,Plugin(system_log),REPO,REQ_GET_PROJECT_LIST,DataPayload
2026-01-02 05:49:44.276,REQ,Plugin(system_log),TradingEngine,STRATEGY,STR_STATUS,Args:{}
2026-01-02 05:49:44.278,REP,TradingEngine,Plugin(system_log),STRATEGY,STR_STATUS,DataPayload
2026-01-02 05:49:49.270,REQ,Plugin(system_log),RepoService,REPO,REQ_GET_PROJECT_LIST,Args:{}
2026-01-02 05:49:49.272,REP,RepoService,Plugin(system_log),REPO,REQ_GET_PROJECT_LIST,DataPayload
2026-01-02 05:49:49.274,REQ,Plugin(system_log),TradingEngine,STRATEGY,STR_STATUS,Args:{}
2026-01-02 05:49:49.276,REP,TradingEngine,Plugin(system_log),STRATEGY,STR_STATUS,DataPayload
2026-01-02 05:49:54.269,REQ,Plugin(system_log),RepoService,REPO,REQ_GET_PROJECT_LIST,Args:{}
2026-01-02 05:49:54.271,REP,RepoService,Plugin(system_log),REPO,REQ_GET_PROJECT_LIST,DataPayload
2026-01-02 05:49:54.274,REQ,Plugin(system_log),TradingEngine,STRATEGY,STR_STATUS,Args:{}
2026-01-02 05:49:54.276,REP,TradingEngine,Plugin(system_log),STRATEGY,STR_STATUS,DataPayload
2026-01-02 05:49:59.294,REQ,Plugin(system_log),RepoService,REPO,REQ_GET_PROJECT_LIST,Args:{}
2026-01-02 05:49:59.348,REP,RepoService,Plugin(system_log),REPO,REQ_GET_PROJECT_LIST,DataPayload
2026-01-02 05:49:59.351,REQ,Plugin(system_log),TradingEngine,STRATEGY,STR_STATUS,Args:{}
2026-01-02 05:49:59.353,REP,TradingEngine,Plugin(system_log),STRATEGY,STR_STATUS,DataPayload
2026-01-02 05:50:04.270,REQ,Plugin(system_log),RepoService,REPO,REQ_GET_PROJECT_LIST,Args:{}
2026-01-02 05:50:04.272,REP,RepoService,Plugin(system_log),REPO,REQ_GET_PROJECT_LIST,DataPayload
2026-01-02 05:50:04.274,REQ,Plugin(system_log),TradingEngine,STRATEGY,STR_STATUS,Args:{}
2026-01-02 05:50:04.276,REP,TradingEngine,Plugin(system_log),STRATEGY,STR_STATUS,DataPayload
2026-01-02 05:50:09.271,REQ,Plugin(system_log),RepoService,REPO,REQ_GET_PROJECT_LIST,Args:{}
2026-01-02 05:50:09.273,REP,RepoService,Plugin(system_log),REPO,REQ_GET_PROJECT_LIST,DataPayload
2026-01-02 05:50:09.276,REQ,Plugin(system_log),TradingEngine,STRATEGY,STR_STATUS,Args:{}
2026-01-02 05:50:09.278,REP,TradingEngine,Plugin(system_log),STRATEGY,STR_STATUS,DataPayload
