Timestamp,Type,Source,Target,Category,Command,Message
2025-12-27 20:00:06.577,REQ,Plugin(system_log),RepoService,REPO,REQ_GET_PROJECT_LIST,Args:{}
2025-12-27 20:00:06.579,REP,RepoService,Plugin(system_log),REPO,REQ_GET_PROJECT_LIST,DataPayload
2025-12-27 20:00:06.760,REQ,Plugin(backtest),TradingEngine,OHLCV,GET_CONTRACTS,Args:{}
2025-12-27 20:00:06.763,REP,TradingEngine,Plugin(backtest),OHLCV,GET_CONTRACTS,DataPayload
2025-12-27 20:00:14.730,REQ,Plugin(live_trading),TradingEngine,TRADE,GET_ACCOUNTS,Args:{}
2025-12-27 20:00:14.732,REP,TradingEngine,Plugin(live_trading),TRADE,GET_ACCOUNTS,DataPayload
2025-12-27 20:00:14.738,REQ,Plugin(live_trading),TradingEngine,OHLCV,GET_CONTRACTS,Args:{}
2025-12-27 20:00:14.741,REP,TradingEngine,Plugin(live_trading),OHLCV,GET_CONTRACTS,DataPayload
2025-12-27 20:00:14.744,REQ,Plugin(live_trading),TradingEngine,SYSTEM,SUBSCRIBE,Args:{'code': 'TMFR1'}
2025-12-27 20:00:19.858,REP,TradingEngine,Plugin(live_trading),SYSTEM,SUBSCRIBE,OK
2025-12-27 20:00:19.863,REQ,Plugin(live_trading),TradingEngine,STRATEGY,STR_STATUS,Args:{}
2025-12-27 20:00:19.865,REP,TradingEngine,Plugin(live_trading),STRATEGY,STR_STATUS,DataPayload
2025-12-27 20:00:24.214,REQ,Plugin(system_log),RepoService,REPO,REQ_GET_PROJECT_LIST,Args:{}
2025-12-27 20:00:24.216,REP,RepoService,Plugin(system_log),REPO,REQ_GET_PROJECT_LIST,DataPayload
2025-12-27 20:00:24.220,REQ,Plugin(system_log),TradingEngine,STRATEGY,STR_STATUS,Args:{}
2025-12-27 20:00:24.223,REP,TradingEngine,Plugin(system_log),STRATEGY,STR_STATUS,DataPayload
2025-12-27 20:00:27.167,REQ,Plugin(system_log),RepoService,REPO,REQ_GET_PROJECT_LIST,Args:{}
