Timestamp,Type,Source,Target,Category,Command,Message
2025-12-30 04:37:14.985,REQ,Plugin(system_log),RepoService,REPO,REQ_GET_PROJECT_LIST,Args:{}
2025-12-30 04:37:14.987,REP,RepoService,Plugin(system_log),REPO,REQ_GET_PROJECT_LIST,DataPayload
2025-12-30 04:37:15.101,REQ,Plugin(backtest),BacktestService,REPO,BT_GET_PROJECTS,Args:{}
2025-12-30 04:37:15.103,ERR,BacktestService,Plugin(backtest),REPO,BT_GET_PROJECTS,Failed to get projects: name 'self' is not defined
2025-12-30 04:37:15.103,EXC,BacktestService,Plugin(backtest),REPO,BT_GET_PROJECTS,Failed to get projects: name 'self' is not defined
2025-12-30 04:37:16.047,REQ,Plugin(live_trading),TradingEngine,TRADE,GET_ACCOUNTS,Args:{}
2025-12-30 04:37:16.049,REP,TradingEngine,Plugin(live_trading),TRADE,GET_ACCOUNTS,DataPayload
2025-12-30 04:37:16.054,REQ,Plugin(live_trading),TradingEngine,OHLCV,GET_CONTRACTS,Args:{}
2025-12-30 04:37:16.056,REP,TradingEngine,Plugin(live_trading),OHLCV,GET_CONTRACTS,DataPayload
2025-12-30 04:37:16.061,REQ,Plugin(live_trading),TradingEngine,SYSTEM,SUBSCRIBE,Args:{'code': 'TMFR1'}
2025-12-30 04:37:20.074,REP,TradingEngine,Plugin(live_trading),SYSTEM,SUBSCRIBE,OK
2025-12-30 04:37:20.083,REQ,Plugin(live_trading),TradingEngine,STRATEGY,STR_STATUS,Args:{}
2025-12-30 04:37:20.084,REP,TradingEngine,Plugin(live_trading),STRATEGY,STR_STATUS,DataPayload
