Timestamp,Type,Source,Target,Category,Command,Message
2026-01-02 06:05:16.166,REQ,Plugin(system_log),RepoService,REPO,REQ_GET_PROJECT_LIST,Args:{}
2026-01-02 06:05:16.168,REP,RepoService,Plugin(system_log),REPO,REQ_GET_PROJECT_LIST,DataPayload
2026-01-02 06:05:16.290,REQ,Plugin(backtest),TradingEngine,OHLCV,GET_CONTRACTS,Args:{}
2026-01-02 06:05:16.292,REP,TradingEngine,Plugin(backtest),OHLCV,GET_CONTRACTS,DataPayload
2026-01-02 06:05:16.995,REQ,Plugin(live_trading),TradingEngine,TRADE,GET_ACCOUNTS,Args:{}
2026-01-02 06:05:16.997,REP,TradingEngine,Plugin(live_trading),TRADE,GET_ACCOUNTS,DataPayload
2026-01-02 06:05:17.002,REQ,Plugin(live_trading),TradingEngine,OHLCV,GET_CONTRACTS,Args:{}
2026-01-02 06:05:17.004,REP,TradingEngine,Plugin(live_trading),OHLCV,GET_CONTRACTS,DataPayload
2026-01-02 06:05:17.007,REQ,Plugin(live_trading),TradingEngine,SYSTEM,SUBSCRIBE,Args:{'code': 'TMFR1'}
2026-01-02 06:05:21.318,REP,TradingEngine,Plugin(live_trading),SYSTEM,SUBSCRIBE,OK
2026-01-02 06:05:21.322,REQ,Plugin(live_trading),TradingEngine,STRATEGY,STR_STATUS,Args:{}
2026-01-02 06:05:21.324,REP,TradingEngine,Plugin(live_trading),STRATEGY,STR_STATUS,DataPayload
2026-01-02 06:05:25.173,REQ,Plugin(system_log),RepoService,REPO,REQ_GET_PROJECT_LIST,Args:{}
2026-01-02 06:05:25.175,REP,RepoService,Plugin(system_log),REPO,REQ_GET_PROJECT_LIST,DataPayload
2026-01-02 06:05:25.304,REQ,Plugin(system_log),RepoService,REPO,REQ_GET_PROJECT_LIST,Args:{}
2026-01-02 06:05:25.305,REP,RepoService,Plugin(system_log),REPO,REQ_GET_PROJECT_LIST,DataPayload
2026-01-02 06:05:25.310,REQ,Plugin(system_log),TradingEngine,STRATEGY,STR_STATUS,Args:{}
2026-01-02 06:05:25.312,REP,TradingEngine,Plugin(system_log),STRATEGY,STR_STATUS,DataPayload
2026-01-02 06:05:25.943,REQ,Plugin(system_log),RepoService,REPO,REQ_GET_PROJECT_LIST,Args:{}
2026-01-02 06:05:25.946,REP,RepoService,Plugin(system_log),REPO,REQ_GET_PROJECT_LIST,DataPayload
2026-01-02 06:05:25.949,REQ,Plugin(system_log),TradingEngine,STRATEGY,STR_STATUS,Args:{}
2026-01-02 06:05:25.951,REP,TradingEngine,Plugin(system_log),STRATEGY,STR_STATUS,DataPayload
2026-01-02 06:05:30.981,REQ,Plugin(system_log),RepoService,REPO,REQ_GET_PROJECT_LIST,Args:{}
