Timestamp,Type,Source,Target,Category,Command,Message
2025-12-28 21:39:07.060,REQ,Plugin(system_log),RepoService,REPO,REQ_GET_PROJECT_LIST,Args:{}
2025-12-28 21:39:07.154,REQ,Plugin(backtest),TradingEngine,OHLCV,GET_CONTRACTS,Args:{}
2025-12-28 21:39:07.746,REQ,Plugin(live_trading),TradingEngine,TRADE,GET_ACCOUNTS,Args:{}
2025-12-28 21:39:07.752,REQ,Plugin(live_trading),TradingEngine,OHLCV,GET_CONTRACTS,Args:{}
2025-12-28 21:39:07.757,REQ,Plugin(live_trading),TradingEngine,SYSTEM,SUBSCRIBE,Args:{'code': 'TMFR1'}
2025-12-28 21:39:11.309,REQ,Plugin(live_trading),TradingEngine,STRATEGY,STR_STATUS,Args:{}
2025-12-28 21:39:15.786,REQ,Plugin(system_log),RepoService,REPO,REQ_GET_PROJECT_LIST,Args:{}
2025-12-28 21:39:15.791,REQ,Plugin(system_log),TradingEngine,STRATEGY,STR_STATUS,Args:{}
2025-12-28 21:39:18.056,REQ,Plugin(system_log),RepoService,REPO,REQ_GET_PROJECT_LIST,Args:{}
2025-12-28 21:39:18.176,REQ,Plugin(system_log),RepoService,REPO,REQ_GET_PROJECT_LIST,Args:{}
2025-12-28 21:39:18.182,REQ,Plugin(system_log),TradingEngine,STRATEGY,STR_STATUS,Args:{}
2025-12-28 21:39:20.873,REQ,Plugin(system_log),RepoService,REPO,REQ_GET_PROJECT_LIST,Args:{}
2025-12-28 21:39:20.878,REQ,Plugin(system_log),TradingEngine,STRATEGY,STR_STATUS,Args:{}
2025-12-28 21:39:24.114,REQ,Plugin(strategies),TradingEngine,OHLCV,GET_CONTRACTS,Args:{}
2025-12-28 21:39:24.119,REQ,Plugin(strategies),TradingEngine,TRADE,GET_ACCOUNTS,Args:{}
2025-12-28 21:39:25.752,REQ,Plugin(backtest),TradingEngine,OHLCV,GET_CONTRACTS,Args:{}
2025-12-28 21:39:33.142,REQ,Plugin(backtest),TradingEngine,OHLCV,GET_CONTRACTS,Args:{}
