Timestamp,Type,Source,Target,Category,Command,Message
2025-12-30 08:11:23.965,REQ,Plugin(system_log),RepoService,REPO,REQ_GET_PROJECT_LIST,Args:{}
2025-12-30 08:11:23.967,REP,RepoService,Plugin(system_log),REPO,REQ_GET_PROJECT_LIST,DataPayload
2025-12-30 08:11:24.057,REQ,Plugin(backtest),TradingEngine,OHLCV,GET_CONTRACTS,Args:{}
2025-12-30 08:11:24.059,REP,TradingEngine,Plugin(backtest),OHLCV,GET_CONTRACTS,DataPayload
2025-12-30 08:11:24.753,REQ,Plugin(live_trading),TradingEngine,TRADE,GET_ACCOUNTS,Args:{}
2025-12-30 08:11:24.754,REP,TradingEngine,Plugin(live_trading),TRADE,GET_ACCOUNTS,DataPayload
2025-12-30 08:11:24.759,REQ,Plugin(live_trading),TradingEngine,OHLCV,GET_CONTRACTS,Args:{}
2025-12-30 08:11:24.760,REP,TradingEngine,Plugin(live_trading),OHLCV,GET_CONTRACTS,DataPayload
2025-12-30 08:11:24.764,REQ,Plugin(live_trading),TradingEngine,SYSTEM,SUBSCRIBE,Args:{'code': 'TMFR1'}
2025-12-30 08:11:28.946,REP,TradingEngine,Plugin(live_trading),SYSTEM,SUBSCRIBE,OK
2025-12-30 08:11:28.950,REQ,Plugin(live_trading),TradingEngine,STRATEGY,STR_STATUS,Args:{}
2025-12-30 08:11:28.952,REP,TradingEngine,Plugin(live_trading),STRATEGY,STR_STATUS,DataPayload
2025-12-30 08:11:32.716,REQ,Plugin(system_log),RepoService,REPO,REQ_GET_PROJECT_LIST,Args:{}
2025-12-30 08:11:32.722,REP,RepoService,Plugin(system_log),REPO,REQ_GET_PROJECT_LIST,DataPayload
2025-12-30 08:11:32.832,REQ,Plugin(system_log),RepoService,REPO,REQ_GET_PROJECT_LIST,Args:{}
2025-12-30 08:11:32.834,REP,RepoService,Plugin(system_log),REPO,REQ_GET_PROJECT_LIST,DataPayload
2025-12-30 08:11:32.837,REQ,Plugin(system_log),TradingEngine,STRATEGY,STR_STATUS,Args:{}
2025-12-30 08:11:32.839,REP,TradingEngine,Plugin(system_log),STRATEGY,STR_STATUS,DataPayload
2025-12-30 08:11:33.748,REQ,Plugin(system_log),RepoService,REPO,REQ_GET_PROJECT_LIST,Args:{}
2025-12-30 08:11:33.750,REP,RepoService,Plugin(system_log),REPO,REQ_GET_PROJECT_LIST,DataPayload
2025-12-30 08:11:33.753,REQ,Plugin(system_log),TradingEngine,STRATEGY,STR_STATUS,Args:{}
2025-12-30 08:11:33.754,REP,TradingEngine,Plugin(system_log),STRATEGY,STR_STATUS,DataPayload
2025-12-30 08:11:34.368,REQ,Plugin(backtest),TradingEngine,OHLCV,GET_CONTRACTS,Args:{}
2025-12-30 08:11:34.369,REP,TradingEngine,Plugin(backtest),OHLCV,GET_CONTRACTS,DataPayload
